user_id,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,delta_mfcc_1,delta_mfcc_2,delta_mfcc_3,delta_mfcc_4,delta_mfcc_5,delta_mfcc_6,delta_mfcc_7,delta_mfcc_8,delta_mfcc_9,delta_mfcc_10,delta_mfcc_11,delta_mfcc_12,delta_mfcc_13,delta2_mfcc_1,delta2_mfcc_2,delta2_mfcc_3,delta2_mfcc_4,delta2_mfcc_5,delta2_mfcc_6,delta2_mfcc_7,delta2_mfcc_8,delta2_mfcc_9,delta2_mfcc_10,delta2_mfcc_11,delta2_mfcc_12,delta2_mfcc_13,pitch_mean,energy_mean,zcr_mean,rolloff_mean
3,-622.73584,46.674583,22.444958,18.800663,4.119372,4.1403446,3.402835,-1.232271,-3.366086,0.50939167,-6.6699347,2.8379557,-5.56781,0.22291163,-0.36298996,-0.17418545,0.037280187,-0.056860343,-0.17591508,-0.1590946,-0.059480306,0.012504648,-0.024152959,-0.13106042,-0.12911195,-0.020802021,0.17239892,-0.074938476,-0.06174462,-0.0007504534,0.008269142,0.028447814,0.018943893,-0.0046082074,-0.017481998,-0.019550165,0.009425614,0.01304717,-0.0044637653,22.1799324780135,0.004627442,0.1077541775173611,3774.7406005859375
3,-618.831,46.82259,24.00706,17.302574,8.509932,7.036734,-3.447054,-2.9750478,-1.1601565,-3.0090072,-5.8918447,1.7669245,-5.299847,-0.080214605,-0.039208658,0.07908748,0.0919573,-0.002801012,-0.08824752,-0.06016309,0.039638147,0.07447294,0.01540919,-0.04757993,-0.044713553,0.010925421,-0.039041907,-0.019278066,0.038404483,0.0451542,-0.0009867836,-0.043110758,-0.030086076,0.018779954,0.037279032,0.008855601,-0.02369672,-0.023638789,0.004479041,17.457226205257854,0.004933264,0.1220409252025463,3533.538818359375
3,-637.9563,67.104355,13.852026,16.089521,9.102584,4.3701234,-0.52522093,-9.343755,-3.695874,-3.052891,-4.656211,1.0955906,-8.150285,-0.10657685,-0.008586531,0.052356824,0.1130743,0.0061596762,-0.111993454,-0.046916936,0.0035012828,0.11825504,0.018323872,-0.04582684,-0.06806791,-0.017524207,-0.0074907937,-0.00197619,0.0049306024,0.00875382,0.00041943567,-0.007935701,-0.005239398,0.001258073,0.008202253,0.0028839288,-0.0036025401,-0.0059671844,-0.0014961472,19.960088500796992,0.0048021977,0.08240876374421297,3247.2269694010415
3,-606.24304,50.26131,18.031582,22.862688,11.942932,1.6620909,-4.827603,-2.4151545,-4.6993594,-4.652679,-6.968542,1.27316,-6.853951,-0.04384281,0.023913277,0.004744512,0.016111197,0.009420996,-0.053546283,0.02992448,-0.0055395896,0.024917664,-0.009713935,-0.033278678,0.02984885,-0.012341632,0.005367738,-0.0052826316,0.0020647226,-0.00036274944,-0.0030224721,0.0066277892,-0.0060772453,0.0037983346,-0.0026883592,-9.36411e-05,0.0043002586,-0.0054948064,0.004443999,56.989855572775134,0.0045645987,0.15215160228587962,4297.1201578776045
3,-588.3297,47.90034,21.643082,24.661055,14.945921,-3.2672083,-5.9085703,-7.0769324,-4.404586,-6.67778,-8.954929,4.31998,-8.212241,-0.0025350077,-0.0008601789,0.0031708435,0.0023802652,-0.0020253041,-0.0033472115,0.00041636714,0.003538211,0.0012803188,-0.0029126804,-0.002670553,0.0016211404,0.0034342695,0.00017715384,6.1335384e-05,-0.00022056367,-0.00016934784,0.00013745272,0.00023648916,-2.155922e-05,-0.00024674114,-9.923511e-05,0.00019777262,0.00019575932,-0.0001015619,-0.00024498612,24.57215362845474,0.007255957,0.13407841435185186,4012.004597981771
3,-439.33267,42.9354,17.266249,30.181797,3.2712982,-2.6486766,-1.4528512,-6.422567,-6.224839,-3.3643947,-6.665412,5.8950834,-4.7148004,-1.188807,-0.39947072,-0.0743339,-0.12985016,-0.07988954,-0.09802043,-0.06663051,-0.07990738,-0.059931368,-0.061064158,-0.05291589,-0.04480009,-0.05521972,0.7901749,0.21644892,-0.0032540362,0.034565553,0.001053298,0.013792096,-0.0069570453,0.0026796835,-0.01015759,-0.008527147,-0.01319759,-0.01767771,-0.009725822,56.60332073776608,0.06781715,0.06682671440972222,2813.1734212239585
3,-561.9792,48.884087,21.021072,16.969088,8.404084,4.1511116,-0.5038958,-1.8568451,-3.1645062,0.8323486,-3.7982545,3.2884703,-2.774359,-0.002243042,0.043872762,0.014313168,0.019935926,0.03530635,0.0031117906,0.034797054,0.015383365,0.017054735,0.02473592,0.008010626,0.020957699,0.016167296,0.013261689,-0.004838449,0.014196484,0.0043731355,0.0048223953,0.007009462,0.005754078,0.0028554644,0.01089118,-0.002419229,0.008683019,0.0019489968,0.0025639888,15.22727879547595,0.011729913,0.23321985315393517,5339.337158203125
3,-464.3203,58.67364,15.91656,10.272387,7.599665,6.877395,-1.7990003,-2.3643217,0.77554935,3.0221384,3.3690348,7.375466,-3.195473,-1.3044609,-0.4029243,-0.06732689,-0.13551518,-0.06711487,-0.095285475,-0.06702047,-0.07707926,-0.060080085,-0.054269068,-0.05120478,-0.047879297,-0.049271915,0.87168854,0.22350639,-0.0032575661,0.043141074,-0.0028001997,0.016725134,-0.0019115475,0.005563504,-0.005236749,-0.008273869,-0.009518661,-0.010779935,-0.008899494,17.771503972045828,0.04275859,0.08724184389467593,2981.999715169271
3,-466.0469,45.699787,12.932245,10.968146,5.6619344,0.60826296,-2.3169987,-4.5690446,-3.9372072,-2.8912191,-2.5048678,2.3382938,-1.864828,0.010483424,0.018531375,0.020967165,0.019395139,0.016817367,0.015534966,0.018343342,0.019893434,0.018096818,0.013747321,0.01473388,0.018544901,0.016764399,0.0066248886,0.010422265,0.0121493675,0.010547143,0.009839058,0.010208096,0.009484048,0.011613643,0.010296066,0.008051429,0.009205867,0.010066116,0.009553914,25.843226184702026,0.018693665,0.07085051359953703,3406.3334147135415
3,-491.42795,62.90173,22.768654,16.066044,2.968841,8.983517,0.62164193,-4.8373046,0.83578914,1.2769339,4.515298,7.297092,-5.468814,-0.10376068,-0.044494964,-0.0066770623,-0.0639312,-0.115936086,-0.0679056,0.02120327,-0.07932193,-0.101349816,-0.045734063,0.0015830949,-0.041814893,-0.11203185,-0.026714686,-0.049302965,-0.023724714,-0.033565946,-0.05027091,-0.02782275,-0.031292517,-0.011053946,-0.041027512,-0.025568511,-0.0044637388,-0.014309373,-0.009587619,40.8980971580114,0.018645022,0.12548828125,3475.9674072265625
3,-516.1825,39.64241,20.072409,21.325466,7.471024,4.7921605,-1.1438664,-4.280613,-1.6410438,-1.3585483,-1.731707,1.1070613,-3.2134368,-7.346825e-05,-0.00066679495,-0.0013947664,-0.0009911149,-9.21532e-05,-0.00033871332,-0.0013999409,-0.0012907098,-5.85141e-05,-2.7393853e-05,-0.0014066696,-0.0015461975,-8.796101e-06,0.00030102555,-0.0002696779,-0.0010866324,-0.00051222026,0.0004255882,-2.7219454e-05,-0.0010793562,-0.00074137584,0.00042391266,0.00020196702,-0.0010629749,-0.0009446166,0.0004184246,10.0281992619087,0.016895317,0.12090160228587964,4032.5408935546875
3,-483.2453,40.721733,19.603407,22.901999,8.987806,3.2547286,-1.1843928,-3.7668016,-0.8701044,-1.4365793,-5.27423,4.6368785,-4.161039,0.0024474815,0.00037557108,-0.0027999172,0.00018653163,0.0034387289,0.00054861,-0.0027853118,-1.476981e-05,0.003371773,0.0007023061,-0.002755739,-0.00022357481,0.0032625021,0.0015470363,-0.00014575322,-0.0025390608,-0.0002690598,0.0021813577,-1.5033616e-05,-0.002509594,-0.00038220486,0.0021615205,0.00012030645,-0.0024513844,-0.00048334288,0.002128345,61.722786403138855,0.016839927,0.1134914822048611,4094.8974609375
3,-508.8334,56.03024,13.722637,15.700387,3.7980413,6.4399357,1.5893004,-7.98801,-1.8933333,-1.0354136,-4.437519,4.0615454,-6.1087747,-0.003193043,-0.0051519605,-0.0058448403,-0.0052460874,-0.004425296,-0.0048461845,-0.005599066,-0.0051235887,-0.004159362,-0.004345108,-0.0051209573,-0.004791666,-0.003732531,-0.0040590498,-0.006316759,-0.0069401707,-0.0063849646,-0.0056236675,-0.0059870216,-0.006647975,-0.0061881584,-0.005280071,-0.0054135234,-0.006079694,-0.0057375785,-0.0047285114,18.519613724700957,0.020434804,0.1155101634837963,3705.7047526041665
3,-484.49203,62.11743,11.697673,10.358684,4.324119,-0.99829865,1.4837197,-4.6785073,-5.345287,-2.8888228,-0.6920703,5.08095,-1.9886447,-0.008515393,0.011331276,-0.009264222,0.006202839,-0.0029989702,0.00073835585,-5.3785465e-05,0.0006530859,-0.0016468101,0.002446157,-0.0033005343,0.004826259,-0.0069761653,-0.03075635,0.02158587,0.021861712,-0.043562006,0.024381038,0.01235656,-0.027747931,0.008713846,0.02068366,-0.027862566,0.0068925354,0.017611949,-0.01925963,52.594767653294994,0.021983815,0.2167991355613426,4760.532633463542
3,-479.2521,41.878643,18.441605,17.447145,8.404383,3.2399035,-5.7274017,-3.633443,0.81115806,-0.18300954,-3.2404597,3.611265,-0.08461723,-0.0071019772,0.010800679,-0.008449351,-0.00091695343,0.01033624,-0.012191349,0.009847098,-0.008989961,0.0062381844,0.0027039635,-0.011794245,0.013077454,-0.009269383,-0.0009846158,0.003167117,-0.0041136784,-9.268302e-05,0.0045670667,-0.0037732257,0.0013705955,-0.0024449693,0.003501371,0.0002718452,-0.0048280368,0.004217254,-0.0013065427,68.1877484726219,0.018410644,0.2103565357349537,5017.336018880208
3,-466.96146,44.843678,22.381742,18.782341,5.7393684,3.2697,2.1173794,-1.2628261,-4.2535176,1.1941155,-5.221842,4.2134433,-3.2865896,-0.0035597484,-0.0050292546,-0.005014031,-0.0049887765,-0.0049534817,-0.0049083717,-0.004853491,-0.0047890213,-0.0047151526,-0.0046320846,-0.004540011,-0.004439193,-0.0043298006,-0.00796726,-0.011250134,-0.011198558,-0.011113019,-0.010994457,-0.010843899,-0.010662688,-0.010452447,-0.010215119,-0.009952677,-0.009667405,-0.009361662,-0.00903793,51.26548271692611,0.021881701,0.08845576533564815,3874.231974283854
3,-473.0197,41.119854,23.210142,18.001411,7.122403,7.073473,-2.0242357,-2.9394152,-0.97655797,-1.3525664,-5.0807734,3.4751768,-2.5114439,-0.037269168,-0.012035228,0.023568569,0.044022217,0.024532406,-0.06649911,-0.042092517,0.0427937,0.040964838,0.0047342335,-0.04143428,-0.019936685,0.023882,0.013521124,-0.0014257431,-0.017064845,0.0031453238,0.013448203,-0.0043042502,-0.011208587,0.007665034,0.008992884,-0.01205251,-0.0054398905,0.013626174,0.0027250934,78.06217196812918,0.018362533,0.14639847366898148,4308.3852132161455
3,-501.81696,56.624,14.989367,15.590296,7.4838276,0.7618964,-3.2149282,-10.720312,-2.454252,-1.8970586,-4.698466,3.7205672,-6.655164,-0.107104406,0.14833133,-0.06952113,0.011294242,0.07820446,-0.10237118,0.12660567,-0.07991328,0.050336447,0.015617236,-0.03039143,0.056111727,-0.026555344,-0.019508468,0.028671654,-0.014157816,0.0059932647,0.010807108,-0.014254905,0.021317968,-0.013979037,0.012515374,-0.0016499492,0.0014235311,0.004545165,0.00052566,13.671131887932265,0.020257048,0.109130859375,3550.237019856771
3,-490.23026,42.72263,22.002956,21.91556,11.352975,3.7629917,-3.5800228,-1.7169435,-2.6251817,-3.2481003,-4.52179,3.8425016,-1.1244172,-0.13226777,0.060559783,-0.12733887,-0.03914879,-0.012569128,-0.13115256,0.041537426,-0.12809846,0.00093608873,-0.055950183,-0.062871724,-0.004523242,-0.073576815,-0.039523337,0.0708033,-0.028806003,0.023928078,0.023528192,-0.021727817,0.049868003,-0.02791078,0.035810247,-0.0056549134,0.0108202165,0.010089512,0.002499662,10.956546671128127,0.014990184,0.12089482060185185,3970.9320068359375
3,-484.80527,54.009205,17.400751,28.304312,11.008845,2.3698502,-2.4600592,-6.6394835,-3.157582,-1.5841033,0.3034701,8.95244,-1.3405688,-0.14872473,-0.08914722,0.03646245,0.044473153,-0.0954041,-0.16578048,-0.07747774,0.005533543,0.014276403,-0.06313631,-0.089774884,-0.060901478,-0.02558044,0.021940567,-0.009000566,-0.04327733,-0.045420136,-0.002525864,0.019703379,-0.009268831,-0.028975094,-0.029581847,-0.003792509,0.003752682,-0.006143155,-0.011895683,19.76955239390815,0.018554425,0.11158808955439815,3288.1001790364585
